date,sku_id,units_sold,price,on_promo,views
2023-12-06,SKU_06,38,445.86,0,1096
2023-12-07,SKU_06,48,321.68,0,374
2023-12-08,SKU_06,67,588.77,0,780
2023-12-09,SKU_06,58,188.58,0,473
2023-12-10,SKU_06,51,370.1,0,496
2023-12-11,SKU_06,56,110.95,0,1170
2023-12-12,SKU_06,59,764.65,0,568
2023-12-13,SKU_06,63,936.86,0,702
2023-12-14,SKU_06,79,751.72,1,759
2023-12-15,SKU_06,45,156.03,0,1221
2023-12-16,SKU_06,53,873.02,0,1080
2023-12-17,SKU_06,45,626.02,0,421
2023-12-18,SKU_06,47,612.68,0,1303
2023-12-19,SKU_06,42,550.85,0,555
2023-12-20,SKU_06,47,1191.33,0,402
2023-12-21,SKU_06,53,1102.61,0,689
2023-12-22,SKU_06,46,168.18,0,545
2023-12-23,SKU_06,76,792.5,0,2009
2023-12-24,SKU_06,51,606.38,0,433
2023-12-25,SKU_06,47,494.32,0,978
2023-12-26,SKU_06,90,679.02,1,1937
2023-12-27,SKU_06,55,1155.99,0,1586
2023-12-28,SKU_06,47,1154.16,0,719
2023-12-29,SKU_06,50,629.58,0,1487
2023-12-30,SKU_06,39,579.57,0,347
2023-12-31,SKU_06,128,1014.3,1,3041
2024-01-01,SKU_06,48,744.35,0,382
2024-01-02,SKU_06,52,77.36,0,1225
2024-01-03,SKU_06,51,83.24,0,488
2024-01-04,SKU_06,56,877.68,0,1018
2024-01-05,SKU_06,60,250.73,0,1485
2024-01-06,SKU_06,68,564.04,0,1005
2024-01-07,SKU_06,95,314.27,1,1246
2024-01-08,SKU_06,56,567.36,0,540
2024-01-09,SKU_06,52,593.75,0,1320
2024-01-10,SKU_06,37,37.79,0,365
2024-01-11,SKU_06,53,493.38,0,1256
2024-01-12,SKU_06,46,236.26,0,605
2024-01-13,SKU_06,63,1122.75,0,1034
2024-01-14,SKU_06,64,414.35,0,978
2024-01-15,SKU_06,59,429.55,0,1447
2024-01-16,SKU_06,61,464.23,0,878
2024-01-17,SKU_06,44,545.8,0,965
2024-01-18,SKU_06,48,219.82,0,933
2024-01-19,SKU_06,66,165.43,0,1836
2024-01-20,SKU_06,137,1023.1,1,4003
2024-01-21,SKU_06,59,917.28,0,520
2024-01-22,SKU_06,70,705.9,1,708
2024-01-23,SKU_06,40,281.69,0,1094
2024-01-24,SKU_06,55,165.07,0,1125
2024-01-25,SKU_06,64,1097.61,0,1238
2024-01-26,SKU_06,61,762.2,0,1805
2024-01-27,SKU_06,53,890.18,0,647
2024-01-28,SKU_06,41,159.89,0,634
2024-01-29,SKU_06,51,563.58,0,1296
2024-01-30,SKU_06,58,211.04,0,1374
2024-01-31,SKU_06,51,535.0,0,1273
2024-02-01,SKU_06,55,588.86,0,1087
2024-02-02,SKU_06,72,970.69,0,937
2024-02-03,SKU_06,56,1063.66,0,1407
2024-02-04,SKU_06,79,877.22,1,1296
2024-02-05,SKU_06,56,576.76,0,1019
2024-02-06,SKU_06,49,322.47,0,1352
2024-02-07,SKU_06,52,215.09,0,1498
2024-02-08,SKU_06,61,501.23,0,1103
2024-02-09,SKU_06,63,923.55,0,865
2024-02-10,SKU_06,57,1026.82,0,740
2024-02-11,SKU_06,76,362.08,0,1243
2024-02-12,SKU_06,49,333.08,0,956
2024-02-13,SKU_06,46,1055.94,0,600
2024-02-14,SKU_06,57,1318.7,0,1713
2024-02-15,SKU_06,39,564.65,0,315
2024-02-16,SKU_06,54,173.91,0,529
2024-02-17,SKU_06,55,446.02,0,887
2024-02-18,SKU_06,70,403.24,0,1940
2024-02-19,SKU_06,54,432.67,0,1503
2024-02-20,SKU_06,43,721.64,0,366
2024-02-21,SKU_06,52,620.16,0,817
2024-02-22,SKU_06,58,1176.02,0,748
2024-02-23,SKU_06,66,985.49,0,1161
2024-02-24,SKU_06,68,704.18,0,1832
2024-02-25,SKU_06,61,639.06,0,1601
2024-02-26,SKU_06,44,725.85,0,970
2024-02-27,SKU_06,65,137.32,0,1703
2024-02-28,SKU_06,61,629.72,0,646
2024-02-29,SKU_06,45,330.46,0,909
2024-03-01,SKU_06,49,1032.25,0,411
2024-03-02,SKU_06,67,355.83,0,1452
2024-03-03,SKU_06,63,700.04,0,1091
2024-03-04,SKU_06,44,72.45,0,1031
2024-03-05,SKU_06,56,811.92,0,1331
2024-03-06,SKU_06,50,891.34,0,1288
2024-03-07,SKU_06,50,870.59,0,1470
2024-03-08,SKU_06,48,538.32,0,585
2024-03-09,SKU_06,66,1119.12,0,1906
2024-03-10,SKU_06,49,73.64,0,490
2024-03-11,SKU_06,50,746.77,0,714
2024-03-12,SKU_06,49,859.96,0,1082
2024-03-13,SKU_06,65,33.85,0,732
2024-03-14,SKU_06,88,976.34,1,799
2024-03-15,SKU_06,97,153.78,1,1140
2024-03-16,SKU_06,83,884.68,1,2124
2024-03-17,SKU_06,70,1071.37,0,1245
2024-03-18,SKU_06,63,161.61,0,653
2024-03-19,SKU_06,69,732.16,0,718
2024-03-20,SKU_06,57,627.4,0,1347
2024-03-21,SKU_06,62,828.88,0,1116
2024-03-22,SKU_06,49,907.74,0,1009
2024-03-23,SKU_06,54,761.22,0,1562
2024-03-24,SKU_06,55,329.96,0,501
2024-03-25,SKU_06,63,294.15,0,812
2024-03-26,SKU_06,56,513.39,0,666
2024-03-27,SKU_06,60,776.87,0,872
2024-03-28,SKU_06,51,1091.7,0,1381
2024-03-29,SKU_06,56,420.08,0,720
2024-03-30,SKU_06,52,480.19,0,757
2024-03-31,SKU_06,61,863.25,0,1490
2024-04-01,SKU_06,99,891.47,1,1210
2024-04-02,SKU_06,45,101.69,0,793
2024-04-03,SKU_06,58,451.28,0,1300
2024-04-04,SKU_06,52,312.85,0,1007
2024-04-05,SKU_06,45,578.14,0,1024
2024-04-06,SKU_06,52,378.89,0,586
2024-04-07,SKU_06,59,1238.29,0,681
2024-04-08,SKU_06,53,260.06,0,516
2024-04-09,SKU_06,64,304.36,0,1236
2024-04-10,SKU_06,50,356.29,0,1149
2024-04-11,SKU_06,49,369.1,0,1237
2024-04-12,SKU_06,53,32.36,0,1520
2024-04-13,SKU_06,49,684.66,0,1116
2024-04-14,SKU_06,74,139.01,0,1463
2024-04-15,SKU_06,44,398.57,0,585
2024-04-16,SKU_06,49,333.18,0,1174
2024-04-17,SKU_06,54,49.15,0,1447
2024-04-18,SKU_06,47,346.1,0,1092
2024-04-19,SKU_06,39,653.77,0,1122
2024-04-20,SKU_06,54,434.13,0,433
2024-04-21,SKU_06,71,227.04,0,1867
2024-04-22,SKU_06,59,361.86,0,1643
2024-04-23,SKU_06,38,904.48,0,1026
2024-04-24,SKU_06,39,942.72,0,1071
2024-04-25,SKU_06,58,874.92,0,1412
2024-04-26,SKU_06,53,436.81,0,1275
2024-04-27,SKU_06,59,569.2,0,765
2024-04-28,SKU_06,62,599.69,0,747
2024-04-29,SKU_06,55,65.03,0,1600
2024-04-30,SKU_06,51,261.93,0,1488
2024-05-01,SKU_06,60,585.61,0,1122
2024-05-02,SKU_06,50,737.44,0,1348
2024-05-03,SKU_06,56,903.06,0,1570
2024-05-04,SKU_06,54,1193.28,0,832
2024-05-05,SKU_06,73,38.57,0,525
2024-05-06,SKU_06,48,1035.34,0,581
2024-05-07,SKU_06,38,476.53,0,708
2024-05-08,SKU_06,41,702.38,0,1024
2024-05-09,SKU_06,88,881.91,1,1308
2024-05-10,SKU_06,56,642.53,0,1304
2024-05-11,SKU_06,60,1019.82,0,605
2024-05-12,SKU_06,55,1058.25,0,1368
2024-05-13,SKU_06,52,148.69,0,1183
2024-05-14,SKU_06,120,949.7,1,2316
2024-05-15,SKU_06,59,1241.9,0,1085
2024-05-16,SKU_06,45,465.73,0,501
2024-05-17,SKU_06,55,472.85,0,619
2024-05-18,SKU_06,60,364.75,0,926
2024-05-19,SKU_06,63,474.8,0,585
2024-05-20,SKU_06,50,932.78,0,419
2024-05-21,SKU_06,41,172.55,0,570
2024-05-22,SKU_06,50,117.02,0,1515
2024-05-23,SKU_06,38,668.82,0,872
2024-05-24,SKU_06,55,401.99,0,844
2024-05-25,SKU_06,65,883.33,0,1810
2024-05-26,SKU_06,63,148.33,0,1118
2024-05-27,SKU_06,47,331.61,0,653
2024-05-28,SKU_06,53,1046.28,0,688
2024-05-29,SKU_06,47,752.17,0,1090
2024-05-30,SKU_06,51,169.47,0,453
2024-05-31,SKU_06,52,323.3,0,709
2024-06-01,SKU_06,76,638.67,0,1251
2024-06-02,SKU_06,68,966.17,0,1698
2024-06-03,SKU_06,45,701.88,0,461
2024-06-04,SKU_06,55,755.4,0,1486
2024-06-05,SKU_06,52,923.23,0,1103
2024-06-06,SKU_06,52,194.13,0,521
2024-06-07,SKU_06,50,1283.36,0,1179
2024-06-08,SKU_06,61,710.78,0,650
2024-06-09,SKU_06,39,529.1,0,1000
2024-06-10,SKU_06,72,417.04,1,782
2024-06-11,SKU_06,37,1016.17,0,344
2024-06-12,SKU_06,47,485.6,0,418
2024-06-13,SKU_06,43,1047.97,0,876
2024-06-14,SKU_06,38,357.45,0,905
2024-06-15,SKU_06,66,642.77,0,1124
2024-06-16,SKU_06,45,1022.42,0,801
2024-06-17,SKU_06,53,648.55,0,1152
2024-06-18,SKU_06,51,300.62,0,1329
2024-06-19,SKU_06,47,522.04,0,1314
2024-06-20,SKU_06,61,450.42,0,1188
2024-06-21,SKU_06,47,51.36,0,517
2024-06-22,SKU_06,64,1085.17,0,1420
2024-06-23,SKU_06,69,776.27,0,1628
2024-06-24,SKU_06,45,287.34,0,612
2024-06-25,SKU_06,56,1033.42,0,1349
2024-06-26,SKU_06,65,554.0,0,1244
2024-06-27,SKU_06,68,606.41,0,1900
2024-06-28,SKU_06,53,50.02,1,1222
2024-06-29,SKU_06,61,868.64,0,1016
2024-06-30,SKU_06,63,644.44,0,835
2024-07-01,SKU_06,57,951.13,0,844
2024-07-02,SKU_06,56,597.1,0,1544
2024-07-03,SKU_06,103,904.12,1,916
2024-07-04,SKU_06,59,507.37,0,673
2024-07-05,SKU_06,44,789.77,0,1141
2024-07-06,SKU_06,53,367.93,0,706
2024-07-07,SKU_06,61,703.67,0,1134
2024-07-08,SKU_06,49,143.86,0,1379
2024-07-09,SKU_06,49,783.16,0,1428
2024-07-10,SKU_06,47,448.57,0,791
2024-07-11,SKU_06,57,965.17,0,1362
2024-07-12,SKU_06,58,550.08,0,936
2024-07-13,SKU_06,48,1032.96,0,382
2024-07-14,SKU_06,69,462.64,0,1295
2024-07-15,SKU_06,54,892.73,0,1313
2024-07-16,SKU_06,46,730.78,0,982
2024-07-17,SKU_06,38,863.24,0,714
2024-07-18,SKU_06,60,628.04,0,1457
2024-07-19,SKU_06,56,157.68,0,1094
2024-07-20,SKU_06,55,1126.67,0,1008
2024-07-21,SKU_06,59,647.27,0,1476
2024-07-22,SKU_06,50,68.73,0,376
2024-07-23,SKU_06,48,1113.54,0,1090
2024-07-24,SKU_06,51,984.2,0,1303
2024-07-25,SKU_06,40,969.22,0,822
2024-07-26,SKU_06,56,29.04,0,977
2024-07-27,SKU_06,48,824.56,0,761
2024-07-28,SKU_06,69,161.48,0,1263
2024-07-29,SKU_06,49,1343.62,0,984
2024-07-30,SKU_06,41,391.37,0,390
2024-07-31,SKU_06,53,622.95,0,1085
2024-08-01,SKU_06,69,710.18,0,1460
2024-08-02,SKU_06,53,149.61,0,790
2024-08-03,SKU_06,78,970.73,0,1527
2024-08-04,SKU_06,71,1197.98,0,1004
2024-08-05,SKU_06,58,1043.65,0,591
2024-08-06,SKU_06,64,934.88,0,802
2024-08-07,SKU_06,53,133.14,0,772
2024-08-08,SKU_06,58,766.72,0,926
2024-08-09,SKU_06,52,324.79,0,1251
2024-08-10,SKU_06,68,681.97,0,554
2024-08-11,SKU_06,56,813.05,0,695
2024-08-12,SKU_06,61,861.41,0,1693
2024-08-13,SKU_06,64,150.26,0,898
2024-08-14,SKU_06,48,412.92,0,494
2024-08-15,SKU_06,73,673.78,0,1172
2024-08-16,SKU_06,99,986.4,1,1086
2024-08-17,SKU_06,66,330.3,0,1294
2024-08-18,SKU_06,41,1254.04,0,471
2024-08-19,SKU_06,49,1279.66,0,531
2024-08-20,SKU_06,56,315.72,0,1572
2024-08-21,SKU_06,49,273.33,0,379
2024-08-22,SKU_06,104,620.48,0,1558
2024-08-23,SKU_06,52,1163.25,0,990
2024-08-24,SKU_06,58,869.73,0,792
2024-08-25,SKU_06,80,327.82,0,754
2024-08-26,SKU_06,46,672.91,0,1169
2024-08-27,SKU_06,39,714.54,0,967
2024-08-28,SKU_06,44,101.44,0,860
2024-08-29,SKU_06,48,784.63,0,1301
2024-08-30,SKU_06,93,970.11,1,2364
2024-08-31,SKU_06,48,1118.9,0,358
2024-09-01,SKU_06,47,1309.02,0,1023
2024-09-02,SKU_06,49,221.65,0,1078
2024-09-03,SKU_06,52,275.3,0,875
2024-09-04,SKU_06,52,915.42,0,743
2024-09-05,SKU_06,70,377.09,0,965
2024-09-06,SKU_06,59,161.35,0,939
2024-09-07,SKU_06,92,822.55,1,732
2024-09-08,SKU_06,65,1164.07,0,602
2024-09-09,SKU_06,51,575.03,0,1433
2024-09-10,SKU_06,60,1077.01,0,554
2024-09-11,SKU_06,40,922.57,0,584
2024-09-12,SKU_06,58,33.19,0,1481
2024-09-13,SKU_06,59,1202.67,0,834
2024-09-14,SKU_06,50,1199.19,0,672
2024-09-15,SKU_06,52,145.17,0,1437
2024-09-16,SKU_06,72,66.44,1,1991
2024-09-17,SKU_06,54,979.26,0,699
2024-09-18,SKU_06,42,247.55,0,569
2024-09-19,SKU_06,57,1144.87,0,767
2024-09-20,SKU_06,56,776.17,0,1255
2024-09-21,SKU_06,56,903.2,0,1202
2024-09-22,SKU_06,78,939.86,0,1732
2024-09-23,SKU_06,66,1271.19,0,585
2024-09-24,SKU_06,59,310.79,0,1079
2024-09-25,SKU_06,59,412.0,0,1501
2024-09-26,SKU_06,56,98.2,0,1361
2024-09-27,SKU_06,54,1094.98,0,1029
2024-09-28,SKU_06,79,224.13,0,2368
2024-09-29,SKU_06,57,1080.16,0,1040
2024-09-30,SKU_06,51,328.61,0,1182
2024-10-01,SKU_06,52,296.61,0,465
2024-10-02,SKU_06,43,776.18,0,557
2024-10-03,SKU_06,46,708.05,0,965
2024-10-04,SKU_06,45,222.0,0,895
2024-10-05,SKU_06,67,193.56,0,960
2024-10-06,SKU_06,72,1180.05,0,1022
2024-10-07,SKU_06,47,1191.67,0,382
2024-10-08,SKU_06,49,1173.18,0,1410
2024-10-09,SKU_06,60,562.22,0,1601
2024-10-10,SKU_06,59,845.2,0,1093
2024-10-11,SKU_06,61,527.71,0,1158
2024-10-12,SKU_06,78,156.49,0,1846
2024-10-13,SKU_06,60,293.14,0,1244
2024-10-14,SKU_06,50,672.31,0,1073
2024-10-15,SKU_06,53,1197.37,0,1018
2024-10-16,SKU_06,51,274.64,0,606
2024-10-17,SKU_06,37,370.85,0,318
2024-10-18,SKU_06,55,1049.19,0,1255
2024-10-19,SKU_06,51,102.76,0,1063
2024-10-20,SKU_06,51,321.35,0,650
2024-10-21,SKU_06,48,1204.78,0,1286
2024-10-22,SKU_06,49,907.06,0,1206
2024-10-23,SKU_06,52,216.83,0,1134
2024-10-24,SKU_06,53,1065.75,0,976
2024-10-25,SKU_06,50,1215.73,0,1022
2024-10-26,SKU_06,109,553.76,1,2870
2024-10-27,SKU_06,49,48.4,0,823
2024-10-28,SKU_06,54,411.93,0,1468
2024-10-29,SKU_06,43,603.44,0,836
2024-10-30,SKU_06,95,1098.14,1,1134
2024-10-31,SKU_06,54,331.39,0,614
2024-11-01,SKU_06,54,148.51,0,895
2024-11-02,SKU_06,77,1041.97,0,984
2024-11-03,SKU_06,61,293.25,1,1676
2024-11-04,SKU_06,109,406.71,1,2768
2024-11-05,SKU_06,44,547.87,0,380
2024-11-06,SKU_06,54,636.26,0,1078
2024-11-07,SKU_06,44,587.0,0,703
2024-11-08,SKU_06,101,1061.14,1,1149
2024-11-09,SKU_06,52,149.35,0,1334
2024-11-10,SKU_06,71,514.26,1,1944
2024-11-11,SKU_06,54,1047.39,0,909
2024-11-12,SKU_06,62,448.96,0,1138
2024-11-13,SKU_06,49,315.6,0,391
2024-11-14,SKU_06,55,1056.71,0,1538
2024-11-15,SKU_06,47,937.15,0,540
2024-11-16,SKU_06,75,153.28,0,724
2024-11-17,SKU_06,47,1027.43,0,458
2024-11-18,SKU_06,63,428.78,0,1447
2024-11-19,SKU_06,48,282.91,0,909
2024-11-20,SKU_06,50,237.97,0,1002
2024-11-21,SKU_06,52,327.92,0,1227
2024-11-22,SKU_06,68,324.77,0,579
2024-11-23,SKU_06,76,436.54,0,991
2024-11-24,SKU_06,72,504.29,0,1867
2024-11-25,SKU_06,60,1112.24,0,975
2024-11-26,SKU_06,51,319.95,0,1479
2024-11-27,SKU_06,52,683.14,0,1277
2024-11-28,SKU_06,221,819.13,0,2252
2024-11-29,SKU_06,40,666.65,0,922
2024-11-30,SKU_06,51,838.94,0,694
2024-12-01,SKU_06,55,109.2,0,1540
2024-12-02,SKU_06,51,111.35,0,982
2024-12-03,SKU_06,65,1112.03,0,1894
2024-12-04,SKU_06,97,204.04,1,2728
2024-12-05,SKU_06,44,581.09,0,551
2024-12-06,SKU_06,52,166.08,0,841
2024-12-07,SKU_06,62,177.13,0,932
2024-12-08,SKU_06,56,1043.01,0,966
2024-12-09,SKU_06,50,1185.02,0,1262
2024-12-10,SKU_06,47,660.14,0,459
2024-12-11,SKU_06,43,384.66,0,398
2024-12-12,SKU_06,41,222.49,0,579
2024-12-13,SKU_06,50,375.89,0,1315
2024-12-14,SKU_06,44,657.85,0,948
2024-12-15,SKU_06,48,964.26,0,539
2024-12-16,SKU_06,58,929.48,0,1472
2024-12-17,SKU_06,48,940.43,0,400
2024-12-18,SKU_06,58,28.63,0,1031
2024-12-19,SKU_06,57,507.3,0,1481
2024-12-20,SKU_06,48,294.4,0,926
2024-12-21,SKU_06,48,62.74,0,746
2024-12-22,SKU_06,55,153.34,0,1147
2024-12-23,SKU_06,53,677.05,0,531
2024-12-24,SKU_06,107,436.37,1,1848
2024-12-25,SKU_06,52,569.94,0,1113
2024-12-26,SKU_06,40,335.79,0,884
2024-12-27,SKU_06,69,346.73,0,1660
2024-12-28,SKU_06,59,823.92,0,963
2024-12-29,SKU_06,59,986.94,0,1599
2024-12-30,SKU_06,44,104.47,0,730
2024-12-31,SKU_06,48,556.72,0,1174
2025-01-01,SKU_06,56,820.26,0,988
2025-01-02,SKU_06,46,1235.64,0,1128
2025-01-03,SKU_06,48,311.44,0,1146
2025-01-04,SKU_06,54,1103.08,0,1001
2025-01-05,SKU_06,48,817.77,0,479
2025-01-06,SKU_06,51,1205.75,0,1123
2025-01-07,SKU_06,49,746.01,0,1168
2025-01-08,SKU_06,67,529.26,0,1411
2025-01-09,SKU_06,45,731.0,0,1326
2025-01-10,SKU_06,63,964.75,0,1610
2025-01-11,SKU_06,62,1086.25,0,1447
2025-01-12,SKU_06,83,842.48,1,2435
2025-01-13,SKU_06,53,251.72,0,1205
2025-01-14,SKU_06,53,389.16,0,1416
2025-01-15,SKU_06,46,531.55,0,1040
2025-01-16,SKU_06,65,722.46,0,835
2025-01-17,SKU_06,55,180.14,0,715
2025-01-18,SKU_06,65,395.18,0,907
2025-01-19,SKU_06,57,135.68,0,1354
2025-01-20,SKU_06,50,84.91,0,507
2025-01-21,SKU_06,55,215.33,0,521
2025-01-22,SKU_06,48,1008.05,0,1082
2025-01-23,SKU_06,83,696.55,1,773
2025-01-24,SKU_06,55,630.81,0,579
2025-01-25,SKU_06,61,78.94,0,898
2025-01-26,SKU_06,78,1142.24,1,1410
2025-01-27,SKU_06,57,493.74,0,964
2025-01-28,SKU_06,111,119.8,1,1335
2025-01-29,SKU_06,56,54.83,0,1236
2025-01-30,SKU_06,64,775.55,0,1261
2025-01-31,SKU_06,50,1089.42,0,679
2025-02-01,SKU_06,63,53.17,0,1242
2025-02-02,SKU_06,61,892.25,0,1063
2025-02-03,SKU_06,58,916.51,0,1272
2025-02-04,SKU_06,55,116.87,0,925
2025-02-05,SKU_06,55,225.93,0,1030
2025-02-06,SKU_06,57,40.76,0,701
2025-02-07,SKU_06,56,1033.33,0,1433
2025-02-08,SKU_06,60,1137.28,0,477
2025-02-09,SKU_06,51,95.42,0,901
2025-02-10,SKU_06,63,227.46,0,1159
2025-02-11,SKU_06,52,686.5,0,495
2025-02-12,SKU_06,54,521.4,0,779
2025-02-13,SKU_06,49,502.8,0,1225
2025-02-14,SKU_06,48,1077.34,0,807
2025-02-15,SKU_06,106,375.66,1,2127
2025-02-16,SKU_06,66,1157.46,0,550
2025-02-17,SKU_06,68,1042.66,0,1278
2025-02-18,SKU_06,57,566.29,0,992
2025-02-19,SKU_06,53,542.82,0,1511
2025-02-20,SKU_06,46,296.78,0,1236
2025-02-21,SKU_06,42,573.17,0,825
2025-02-22,SKU_06,58,317.44,0,1345
2025-02-23,SKU_06,55,819.02,0,1266
2025-02-24,SKU_06,55,160.32,0,1039
2025-02-25,SKU_06,42,281.24,0,1148
2025-02-26,SKU_06,46,920.51,0,713
2025-02-27,SKU_06,59,1030.39,0,1624
2025-02-28,SKU_06,69,235.22,0,1668
2025-03-01,SKU_06,71,47.75,0,1531
2025-03-02,SKU_06,78,1142.8,0,888
2025-03-03,SKU_06,53,606.52,0,881
2025-03-04,SKU_06,54,579.04,0,1235
2025-03-05,SKU_06,89,348.77,1,2132
2025-03-06,SKU_06,56,861.26,0,1479
2025-03-07,SKU_06,53,188.71,0,1517
2025-03-08,SKU_06,63,196.28,0,1517
2025-03-09,SKU_06,61,183.95,0,1081
2025-03-10,SKU_06,51,314.47,0,1254
2025-03-11,SKU_06,53,209.35,0,697
2025-03-12,SKU_06,44,1039.88,0,919
2025-03-13,SKU_06,56,150.79,0,1536
2025-03-14,SKU_06,43,528.19,0,1009
2025-03-15,SKU_06,69,585.55,0,1657
2025-03-16,SKU_06,75,898.89,0,1990
2025-03-17,SKU_06,55,623.67,0,956
2025-03-18,SKU_06,225,1215.05,0,1787
2025-03-19,SKU_06,45,965.67,0,494
2025-03-20,SKU_06,60,1115.95,0,1775
2025-03-21,SKU_06,62,151.68,0,950
2025-03-22,SKU_06,53,1044.92,0,1319
2025-03-23,SKU_06,60,158.36,0,1680
2025-03-24,SKU_06,65,733.67,0,479
2025-03-25,SKU_06,51,245.86,0,960
2025-03-26,SKU_06,44,668.62,0,1050
2025-03-27,SKU_06,49,1039.24,0,1102
2025-03-28,SKU_06,59,301.75,0,1685
2025-03-29,SKU_06,75,125.62,0,678
2025-03-30,SKU_06,66,922.62,0,1147
2025-03-31,SKU_06,51,412.99,0,965
2025-04-01,SKU_06,36,899.96,0,495
2025-04-02,SKU_06,59,1001.29,0,1075
2025-04-03,SKU_06,50,496.82,0,1249
2025-04-04,SKU_06,53,134.95,0,1014
2025-04-05,SKU_06,55,813.57,0,948
2025-04-06,SKU_06,45,63.24,0,385
2025-04-07,SKU_06,53,50.17,0,1064
2025-04-08,SKU_06,67,1222.58,0,1665
2025-04-09,SKU_06,51,672.78,0,1033
2025-04-10,SKU_06,54,780.73,0,579
2025-04-11,SKU_06,48,109.09,0,1085
2025-04-12,SKU_06,57,635.74,0,1394
2025-04-13,SKU_06,60,872.55,0,453
2025-04-14,SKU_06,44,999.69,0,1012
2025-04-15,SKU_06,47,850.43,0,664
2025-04-16,SKU_06,52,691.99,0,407
2025-04-17,SKU_06,49,985.49,0,1058
2025-04-18,SKU_06,45,848.36,0,879
2025-04-19,SKU_06,62,678.25,0,547
2025-04-20,SKU_06,47,193.7,0,1025
2025-04-21,SKU_06,55,169.57,0,1260
2025-04-22,SKU_06,59,1072.26,0,993
2025-04-23,SKU_06,44,977.26,0,1153
2025-04-24,SKU_06,56,832.18,0,878
2025-04-25,SKU_06,57,539.07,0,1484
2025-04-26,SKU_06,71,754.63,0,697
2025-04-27,SKU_06,63,1104.12,0,702
2025-04-28,SKU_06,40,990.0,0,452
2025-04-29,SKU_06,53,1256.46,0,1139
2025-04-30,SKU_06,47,875.26,0,490
2025-05-01,SKU_06,62,673.43,0,1379
2025-05-02,SKU_06,55,187.66,0,1142
2025-05-03,SKU_06,48,92.13,0,776
2025-05-04,SKU_06,73,134.0,0,1478
2025-05-05,SKU_06,55,99.12,0,1557
2025-05-06,SKU_06,49,980.69,0,699
2025-05-07,SKU_06,58,595.79,0,973
2025-05-08,SKU_06,60,284.76,0,1335
2025-05-09,SKU_06,47,1017.49,0,469
2025-05-10,SKU_06,71,265.86,0,1850
2025-05-11,SKU_06,99,1046.29,1,2031
2025-05-12,SKU_06,51,547.22,0,1518
2025-05-13,SKU_06,53,930.38,0,1259
2025-05-14,SKU_06,45,265.74,0,1193
2025-05-15,SKU_06,80,1058.11,1,1671
2025-05-16,SKU_06,49,984.36,0,793
2025-05-17,SKU_06,60,94.79,0,959
2025-05-18,SKU_06,55,1088.05,0,741
2025-05-19,SKU_06,60,538.48,0,1057
2025-05-20,SKU_06,62,647.85,0,680
2025-05-21,SKU_06,55,856.39,0,880
2025-05-22,SKU_06,53,170.56,0,566
2025-05-23,SKU_06,62,837.79,0,1333
2025-05-24,SKU_06,78,261.87,0,1354
2025-05-25,SKU_06,59,414.57,0,1305
2025-05-26,SKU_06,54,1149.97,0,1021
2025-05-27,SKU_06,61,976.61,0,1787
2025-05-28,SKU_06,60,835.11,0,1642
2025-05-29,SKU_06,74,1234.45,1,1820
2025-05-30,SKU_06,42,849.96,0,774
2025-05-31,SKU_06,43,1011.21,0,543
2025-06-01,SKU_06,59,1137.95,0,666
2025-06-02,SKU_06,47,318.76,0,1091
2025-06-03,SKU_06,56,185.86,1,1321
2025-06-04,SKU_06,50,157.6,0,1382
2025-06-05,SKU_06,44,224.39,0,735
2025-06-06,SKU_06,60,85.08,0,669
2025-06-07,SKU_06,59,1032.15,0,839
2025-06-08,SKU_06,60,1191.33,0,1228
2025-06-09,SKU_06,62,1087.45,0,1325
2025-06-10,SKU_06,38,337.61,0,632
2025-06-11,SKU_06,42,96.34,0,780
2025-06-12,SKU_06,54,154.17,0,1124
2025-06-13,SKU_06,50,70.64,0,703
2025-06-14,SKU_06,63,770.94,0,1772
2025-06-15,SKU_06,43,846.18,0,1144
2025-06-16,SKU_06,54,655.48,0,991
2025-06-17,SKU_06,68,282.15,1,1708
2025-06-18,SKU_06,50,427.75,0,1404
2025-06-19,SKU_06,64,465.26,0,1795
2025-06-20,SKU_06,71,167.65,0,947
2025-06-21,SKU_06,55,104.65,0,1205
2025-06-22,SKU_06,46,98.88,0,432
2025-06-23,SKU_06,48,284.59,0,1384
2025-06-24,SKU_06,109,914.13,1,1416
2025-06-25,SKU_06,51,199.26,0,1115
2025-06-26,SKU_06,43,695.61,0,1089
2025-06-27,SKU_06,48,540.61,0,620
2025-06-28,SKU_06,45,84.45,0,460
2025-06-29,SKU_06,108,384.59,1,2082
2025-06-30,SKU_06,62,477.73,0,1025
2025-07-01,SKU_06,59,929.37,0,747
2025-07-02,SKU_06,52,130.11,0,1109
2025-07-03,SKU_06,50,678.35,0,1267
2025-07-04,SKU_06,54,946.7,0,1176
2025-07-05,SKU_06,38,834.1,0,383
2025-07-06,SKU_06,175,1033.43,0,3930
2025-07-07,SKU_06,59,441.49,0,1541
2025-07-08,SKU_06,47,1008.47,0,1345
2025-07-09,SKU_06,49,266.39,0,1312
2025-07-10,SKU_06,52,917.93,0,747
2025-07-11,SKU_06,53,687.08,0,802
2025-07-12,SKU_06,59,333.83,0,917
2025-07-13,SKU_06,39,670.79,0,377
2025-07-14,SKU_06,49,562.96,0,640
2025-07-15,SKU_06,38,871.98,0,625
2025-07-16,SKU_06,58,1172.55,0,1144
